Type,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Region,Order State,Product Name,Shipping Mode,Year,Month,Sales,Days for shipment (scheduled),Order Item Discount Rate,Order Item Quantity
CASH,Shop By Sport,Lilburn,EE. UU.,Consumer,GA,Golf,LATAM,Guadalajara,México,Central America,Jalisco,Under Armour Girls' Toddler Spine Surge Runni,Second Class,2015,2,199.9499969,2.0,0.050000001,5
CASH,Shop By Sport,Loveland,EE. UU.,Home Office,OH,Golf,LATAM,Holguín,Cuba,Caribbean,Holguín,Under Armour Girls' Toddler Spine Surge Runni,Standard Class,2015,2,79.98000336,4.0,0.090000004,2
CASH,Shop By Sport,Martinsburg,EE. UU.,Corporate,WV,Golf,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Under Armour Girls' Toddler Spine Surge Runni,Second Class,2015,2,79.98000336,2.0,0.059999999,2
CASH,Shop By Sport,New York,EE. UU.,Consumer,NY,Golf,LATAM,Quito,Ecuador,South America,Pichincha,Under Armour Girls' Toddler Spine Surge Runni,Standard Class,2015,2,119.9700012,4.0,0.059999999,3
CASH,Shop By Sport,New York,EE. UU.,Consumer,NY,Golf,LATAM,Taubaté,Brasil,South America,São Paulo,Under Armour Girls' Toddler Spine Surge Runni,Standard Class,2015,2,119.9700012,4.0,0.200000003,3
CASH,Shop By Sport,Olathe,EE. UU.,Consumer,KS,Golf,LATAM,Teresina,Brasil,South America,Piauí,Under Armour Girls' Toddler Spine Surge Runni,First Class,2015,2,159.9600067,1.0,0.100000001,4
CASH,Shop By Sport,Philadelphia,EE. UU.,Corporate,PA,Golf,LATAM,Juárez,México,Central America,Chihuahua,Under Armour Girls' Toddler Spine Surge Runni,First Class,2015,2,79.98000336,1.0,0.100000001,2
CASH,Shop By Sport,Portland,EE. UU.,Home Office,OR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Under Armour Girls' Toddler Spine Surge Runni,Standard Class,2015,2,39.99000168,4.0,0.129999995,1
CASH,Shop By Sport,Reynoldsburg,EE. UU.,Consumer,OH,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Under Armour Girls' Toddler Spine Surge Runni,Standard Class,2015,2,79.98000336,4.0,0.029999999,2
CASH,Shop By Sport,Riverside,EE. UU.,Home Office,CA,Golf,LATAM,León,México,Central America,Guanajuato,Under Armour Girls' Toddler Spine Surge Runni,Second Class,2015,2,199.9499969,2.0,0.050000001,5
CASH,Shop By Sport,San Jose,EE. UU.,Consumer,CA,Golf,LATAM,Chihuahua,México,Central America,Chihuahua,Columbia Men's PFG Anchor Tough T-Shirt,Standard Class,2015,2,60.0,4.0,0.170000002,2
CASH,Shop By Sport,San Juan,Puerto Rico,Consumer,PR,Golf,LATAM,Villahermosa,México,Central America,Tabasco,Under Armour Girls' Toddler Spine Surge Runni,First Class,2015,2,199.9499969,1.0,0.02,5
CASH,Shop By Sport,San Sebastian,Puerto Rico,Consumer,PR,Golf,LATAM,Itu,Brasil,South America,São Paulo,Under Armour Girls' Toddler Spine Surge Runni,First Class,2015,2,199.9499969,1.0,0.07,5
CASH,Tennis & Racquet,Caguas,Puerto Rico,Consumer,PR,Fitness,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Comfort 2 Slide,Standard Class,2015,2,179.9600067,4.0,0.180000007,4
CASH,Tennis & Racquet,Newburgh,EE. UU.,Consumer,NY,Fitness,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Comfort 2 Slide,Standard Class,2015,2,44.99000168,4.0,0.059999999,1
CASH,Trade-In,Antioch,EE. UU.,Consumer,CA,Outdoors,LATAM,Victoria,México,Central America,Tamaulipas,Glove It Women's Mod Oval 3-Zip Carry All Gol,Standard Class,2015,2,21.98999977,4.0,0.02,1
CASH,Trade-In,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Quetzaltenango,Guatemala,Central America,Quezaltenango,Glove It Imperial Golf Towel,First Class,2015,2,47.97000122,1.0,0.039999999,3
CASH,Trade-In,Douglasville,EE. UU.,Corporate,GA,Outdoors,LATAM,Cárdenas,Cuba,Caribbean,Matanzas,Glove It Imperial Golf Towel,Standard Class,2015,2,31.97999954,4.0,0.059999999,2
CASH,Water Sports,Antioch,EE. UU.,Consumer,CA,Fan Shop,LATAM,Victoria,México,Central America,Tamaulipas,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.170000002,1
CASH,Water Sports,Bend,EE. UU.,Consumer,OR,Fan Shop,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.119999997,1
CASH,Water Sports,Bend,EE. UU.,Corporate,OR,Fan Shop,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.07,1
CASH,Water Sports,Bloomfield,EE. UU.,Consumer,NJ,Fan Shop,LATAM,Soyapango,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.180000007,1
CASH,Water Sports,Bronx,EE. UU.,Consumer,NY,Fan Shop,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,First Class,2015,2,199.9900055,1.0,0.07,1
CASH,Water Sports,Brownsville,EE. UU.,Consumer,TX,Fan Shop,LATAM,Pinar del Río,Cuba,Caribbean,Pinar del Río,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.129999995,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Atlixco,México,Central America,Puebla,Pelican Sunstream 100 Kayak,Second Class,2015,2,199.9900055,2.0,0.02,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Pelican Sunstream 100 Kayak,First Class,2015,2,199.9900055,1.0,0.059999999,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.150000006,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Ji-Paraná,Brasil,South America,Rondônia,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.050000001,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Joinville,Brasil,South America,Santa Catarina,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.150000006,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Los Mochis,México,Central America,Sinaloa,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.170000002,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Manaus,Brasil,South America,Amazonas,Pelican Sunstream 100 Kayak,Second Class,2015,2,199.9900055,2.0,0.039999999,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Medellín,Colombia,South America,Antioquía,Pelican Sunstream 100 Kayak,Second Class,2015,2,199.9900055,2.0,0.050000001,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.100000001,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Nicolás Romero,México,Central America,México,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.25,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Santa Catarina,México,Central America,Nuevo León,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.059999999,1
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Pelican Sunstream 100 Kayak,Second Class,2015,2,399.980011,2.0,0.109999999,2
CASH,Water Sports,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.059999999,1
CASH,Water Sports,Caguas,Puerto Rico,Corporate,PR,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Pelican Sunstream 100 Kayak,Same Day,2015,2,199.9900055,0.0,0.170000002,1
CASH,Water Sports,Caguas,Puerto Rico,Corporate,PR,Fan Shop,LATAM,Matagalpa,Nicaragua,Central America,Matagalpa,Pelican Sunstream 100 Kayak,Second Class,2015,2,199.9900055,2.0,0.07,1
CASH,Water Sports,Caguas,Puerto Rico,Home Office,PR,Fan Shop,LATAM,Chimaltenango,Guatemala,Central America,Chimaltenango,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.050000001,1
CASH,Water Sports,Caguas,Puerto Rico,Home Office,PR,Fan Shop,LATAM,Mexico City,México,Central America,Distrito Federal,Pelican Sunstream 100 Kayak,Same Day,2015,2,399.980011,0.0,0.0249999995,2
CASH,Water Sports,Canton,EE. UU.,Corporate,MI,Fan Shop,LATAM,Escuintla,Guatemala,Central America,Escuintla,Pelican Sunstream 100 Kayak,Standard Class,2015,2,399.980011,4.0,0.034999999,2
CASH,Water Sports,Chicago,EE. UU.,Consumer,IL,Fan Shop,LATAM,León,México,Central America,Guanajuato,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.100000001,1
CASH,Water Sports,Florissant,EE. UU.,Consumer,MO,Fan Shop,LATAM,Manzanillo,Cuba,Caribbean,Granma,Pelican Sunstream 100 Kayak,Standard Class,2015,2,399.980011,4.0,0.0950000025,2
CASH,Water Sports,Huntington Station,EE. UU.,Consumer,NY,Fan Shop,LATAM,San Salvador,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.170000002,1
CASH,Water Sports,Irving,EE. UU.,Consumer,TX,Fan Shop,LATAM,Gómez Palacio,México,Central America,Durango,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.25,1
CASH,Water Sports,Kenner,EE. UU.,Consumer,LA,Fan Shop,LATAM,Contramaestre,Cuba,Caribbean,Santiago de Cuba,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.150000006,1
CASH,Water Sports,Lake Forest,EE. UU.,Consumer,CA,Fan Shop,LATAM,Apodaca,México,Central America,Nuevo León,Pelican Sunstream 100 Kayak,First Class,2015,2,199.9900055,1.0,0.119999997,1
CASH,Water Sports,Laredo,EE. UU.,Home Office,TX,Fan Shop,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.050000001,1
CASH,Water Sports,Loveland,EE. UU.,Home Office,OH,Fan Shop,LATAM,Holguín,Cuba,Caribbean,Holguín,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.200000003,1
CASH,Water Sports,Philadelphia,EE. UU.,Corporate,PA,Fan Shop,LATAM,Juárez,México,Central America,Chihuahua,Pelican Sunstream 100 Kayak,First Class,2015,2,199.9900055,1.0,0.039999999,1
CASH,Water Sports,Phoenix,EE. UU.,Consumer,AZ,Fan Shop,LATAM,Blumenau,Brasil,South America,Santa Catarina,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.150000006,1
CASH,Water Sports,Portland,EE. UU.,Home Office,OR,Fan Shop,LATAM,Mixco,Guatemala,Central America,Guatemala,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.180000007,1
CASH,Water Sports,Richmond,EE. UU.,Home Office,VA,Fan Shop,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Pelican Sunstream 100 Kayak,Second Class,2015,2,199.9900055,2.0,0.119999997,1
CASH,Water Sports,Riverside,EE. UU.,Home Office,CA,Fan Shop,LATAM,León,México,Central America,Guanajuato,Pelican Sunstream 100 Kayak,Second Class,2015,2,399.980011,2.0,0.034999999,2
CASH,Water Sports,San Antonio,EE. UU.,Consumer,TX,Fan Shop,LATAM,Sonsonate,El Salvador,Central America,Sonsonate,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.02,1
CASH,Water Sports,San Antonio,EE. UU.,Corporate,TX,Fan Shop,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.170000002,1
CASH,Water Sports,San Jose,EE. UU.,Corporate,CA,Fan Shop,LATAM,Panama City,Panamá,Central America,Panamá,Pelican Sunstream 100 Kayak,Standard Class,2015,2,399.980011,4.0,0.164999999,2
CASH,Water Sports,San Juan,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Villahermosa,México,Central America,Tabasco,Pelican Sunstream 100 Kayak,First Class,2015,2,199.9900055,1.0,0.029999999,1
CASH,Water Sports,Sunnyvale,EE. UU.,Consumer,CA,Fan Shop,LATAM,Bahía Blanca,Argentina,South America,Buenos Aires (provincia),Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.100000001,1
CASH,Water Sports,York,EE. UU.,Home Office,PA,Fan Shop,LATAM,Morón,Cuba,Caribbean,Ciego de Ávila,Pelican Sunstream 100 Kayak,Standard Class,2015,2,199.9900055,4.0,0.170000002,1
CASH,Women's Apparel,Azusa,EE. UU.,Corporate,CA,Golf,LATAM,Armenia,Colombia,South America,Quindío,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,250.0,2.0,0.100000001,5
CASH,Women's Apparel,Bend,EE. UU.,Corporate,OR,Golf,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.0,5
CASH,Women's Apparel,Brooklyn,EE. UU.,Home Office,NY,Golf,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,100.0,1.0,0.159999996,2
CASH,Women's Apparel,Brownsville,EE. UU.,Corporate,TX,Golf,LATAM,Itu,Brasil,South America,São Paulo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,200.0,4.0,0.150000006,4
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,250.0,1.0,0.180000007,5
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.0350000005,5
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.200000003,3
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Guadalajara,México,Central America,Jalisco,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.100000001,3
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Joinville,Brasil,South America,Santa Catarina,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,200.0,4.0,0.0,4
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Managua,Nicaragua,Central America,Managua,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,100.0,2.0,0.050000001,2
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Manaus,Brasil,South America,Amazonas,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,200.0,2.0,0.039999999,4
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,300.0,4.0,0.005,6
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,100.0,1.0,0.039999999,2
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Dri-FIT Victory Golf Polo,Same Day,2015,2,150.0,0.0,0.100000001,3
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Salvador,Brasil,South America,Bahía,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,50.0,4.0,0.159999996,1
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,San Salvador,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,100.0,4.0,0.170000002,2
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Sancti Spíritus,Cuba,Caribbean,Sancti Spíritus,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,200.0,4.0,0.129999995,4
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Santa Cruz de la Sierra,Bolivia,South America,Santa Cruz,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.02,3
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.100000001,5
CASH,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Victoria,México,Central America,Tamaulipas,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.150000006,3
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Chincha Alta,Perú,South America,Ica,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,250.0,2.0,0.170000002,5
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Gurupi,Brasil,South America,Tocantins,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,250.0,2.0,0.039999999,5
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Matagalpa,Nicaragua,Central America,Matagalpa,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,200.0,4.0,0.050000001,4
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Puebla,México,Central America,Puebla,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.07,3
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Puerto Montt,Chile,South America,Los Lagos,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.059999999,3
CASH,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.170000002,3
CASH,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Chimaltenango,Guatemala,Central America,Chimaltenango,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.0949999985,5
CASH,Women's Apparel,Chicago,EE. UU.,Consumer,IL,Golf,LATAM,León,México,Central America,Guanajuato,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,250.0,2.0,0.059999999,5
CASH,Women's Apparel,Columbus,EE. UU.,Consumer,OH,Golf,LATAM,León,Nicaragua,Central America,León,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,50.0,4.0,0.25,1
CASH,Women's Apparel,Decatur,EE. UU.,Corporate,GA,Golf,LATAM,La Plata,Argentina,South America,Buenos Aires (provincia),Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,150.0,2.0,0.01,3
CASH,Women's Apparel,Endicott,EE. UU.,Consumer,NY,Golf,LATAM,Santiago de Cuba,Cuba,Caribbean,Santiago de Cuba,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.01,3
CASH,Women's Apparel,Florissant,EE. UU.,Consumer,MO,Golf,LATAM,Manzanillo,Cuba,Caribbean,Granma,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.180000007,3
CASH,Women's Apparel,Gardena,EE. UU.,Corporate,CA,Golf,LATAM,Panama City,Panamá,Central America,Panamá,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.170000002,3
CASH,Women's Apparel,Houston,EE. UU.,Consumer,TX,Golf,LATAM,Ilopango,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,200.0,4.0,0.129999995,4
CASH,Women's Apparel,Huntington Beach,EE. UU.,Corporate,CA,Golf,LATAM,Colón,Panamá,Central America,Colón,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.039999999,5
CASH,Women's Apparel,Long Beach,EE. UU.,Consumer,CA,Golf,LATAM,Jacareí,Brasil,South America,São Paulo,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,150.0,1.0,0.01,3
CASH,Women's Apparel,Los Angeles,EE. UU.,Corporate,CA,Golf,LATAM,Linden,Guyana,South America,Demerara-Berbice Superior,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,50.0,1.0,0.039999999,1
CASH,Women's Apparel,Loveland,EE. UU.,Home Office,OH,Golf,LATAM,Holguín,Cuba,Caribbean,Holguín,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.01,5
CASH,Women's Apparel,Moline,EE. UU.,Home Office,IL,Golf,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,250.0,4.0,0.180000007,5
CASH,Women's Apparel,Olathe,EE. UU.,Consumer,KS,Golf,LATAM,Teresina,Brasil,South America,Piauí,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,100.0,1.0,0.07,2
CASH,Women's Apparel,Philadelphia,EE. UU.,Consumer,PA,Golf,LATAM,Granada,Nicaragua,Central America,Granada,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,50.0,2.0,0.02,1
CASH,Women's Apparel,Portland,EE. UU.,Home Office,OR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,2,150.0,4.0,0.029999999,3
CASH,Women's Apparel,Quincy,EE. UU.,Consumer,IL,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Same Day,2015,2,50.0,0.0,0.050000001,1
CASH,Women's Apparel,Richmond,EE. UU.,Home Office,VA,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,200.0,2.0,0.180000007,4
CASH,Women's Apparel,San Bernardino,EE. UU.,Consumer,CA,Golf,LATAM,Araguaína,Brasil,South America,Tocantins,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,2,100.0,2.0,0.07,2
CASH,Women's Apparel,San Jose,EE. UU.,Consumer,CA,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,2,150.0,1.0,0.050000001,3
DEBIT,Accessories,Antioch,EE. UU.,Corporate,TN,Outdoors,LATAM,Bogotá,Colombia,South America,Bogotá,Team Golf St. Louis Cardinals Putter Grip,First Class,2015,2,24.98999977,1.0,0.059999999,1
DEBIT,Accessories,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,Córdoba,Argentina,South America,Córdoba,Team Golf New England Patriots Putter Grip,Standard Class,2015,2,49.97999954,4.0,0.029999999,2
DEBIT,Accessories,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Team Golf Pittsburgh Steelers Putter Grip,Second Class,2015,2,99.95999908,2.0,0.059999999,4
DEBIT,Accessories,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,Milpa Alta,México,Central America,Distrito Federal,Team Golf Texas Longhorns Putter Grip,Second Class,2015,2,24.98999977,2.0,0.100000001,1
DEBIT,Accessories,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,El Progreso,Honduras,Central America,Yoro,Team Golf Pittsburgh Steelers Putter Grip,Same Day,2015,2,99.95999908,0.0,0.159999996,4
DEBIT,Accessories,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Matagalpa,Nicaragua,Central America,Matagalpa,Team Golf San Francisco Giants Putter Grip,Second Class,2015,2,99.95999908,2.0,0.129999995,4
DEBIT,Accessories,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Soyapango,El Salvador,Central America,San Salvador,Team Golf San Francisco Giants Putter Grip,Second Class,2015,2,74.97000122,2.0,0.129999995,3
DEBIT,Accessories,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Villa Canales,Guatemala,Central America,Guatemala,Team Golf San Francisco Giants Putter Grip,Second Class,2015,2,124.9499969,2.0,0.170000002,5
DEBIT,Accessories,Caguas,Puerto Rico,Home Office,PR,Outdoors,LATAM,Hermosillo,México,Central America,Sonora,Team Golf St. Louis Cardinals Putter Grip,Standard Class,2015,2,24.98999977,4.0,0.119999997,1
DEBIT,Accessories,Caguas,Puerto Rico,Home Office,PR,Outdoors,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Team Golf Pittsburgh Steelers Putter Grip,Second Class,2015,2,99.95999908,2.0,0.059999999,4
DEBIT,Accessories,Chicago,EE. UU.,Corporate,IL,Outdoors,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Team Golf Texas Longhorns Putter Grip,Second Class,2015,2,49.97999954,2.0,0.170000002,2
DEBIT,Accessories,Lakewood,EE. UU.,Corporate,NJ,Outdoors,LATAM,Puerto Vallarta,México,Central America,Jalisco,Team Golf San Francisco Giants Putter Grip,Standard Class,2015,2,49.97999954,4.0,0.0,2
DEBIT,Accessories,San Marcos,EE. UU.,Home Office,CA,Outdoors,LATAM,Cuernavaca,México,Central America,Morelos,Team Golf Pittsburgh Steelers Putter Grip,Standard Class,2015,2,49.97999954,4.0,0.0,2
DEBIT,Accessories,Spokane,EE. UU.,Consumer,WA,Outdoors,LATAM,Porto Alegre,Brasil,South America,Rio Grande do Sul,Team Golf Texas Longhorns Putter Grip,Standard Class,2015,2,49.97999954,4.0,0.159999996,2
DEBIT,Accessories,Weslaco,EE. UU.,Consumer,TX,Outdoors,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Team Golf Pittsburgh Steelers Putter Grip,Standard Class,2015,2,49.97999954,4.0,0.200000003,2
DEBIT,Baseball & Softball,Caguas,Puerto Rico,Home Office,PR,Fitness,LATAM,Betim,Brasil,South America,Minas Gerais,adidas Kids' F5 Messi FG Soccer Cleat,Standard Class,2015,2,104.9700012,4.0,0.02,3
