Type,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Region,Order State,Product Name,Shipping Mode,Year,Month,Sales,Days for shipment (scheduled),Order Item Discount Rate,Order Item Quantity
PAYMENT,Water Sports,Los Angeles,EE. UU.,Home Office,CA,Fan Shop,LATAM,Tipitapa,Nicaragua,Central America,Managua,Pelican Sunstream 100 Kayak,Same Day,2015,1,199.9900055,0.0,0.090000004,1
PAYMENT,Water Sports,Marietta,EE. UU.,Consumer,GA,Fan Shop,LATAM,Hermosillo,México,Central America,Sonora,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.039999999,1
PAYMENT,Water Sports,Massillon,EE. UU.,Consumer,OH,Fan Shop,LATAM,Fresnillo de González Echeverría,México,Central America,Zacatecas,Pelican Sunstream 100 Kayak,First Class,2015,1,199.9900055,1.0,0.180000007,1
PAYMENT,Water Sports,Memphis,EE. UU.,Corporate,TN,Fan Shop,LATAM,São Paulo,Brasil,South America,São Paulo,Pelican Sunstream 100 Kayak,Standard Class,2015,1,399.980011,4.0,0.2250000015,2
PAYMENT,Water Sports,Moline,EE. UU.,Consumer,IL,Fan Shop,LATAM,Jurema,Brasil,South America,Pernambuco,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.180000007,1
PAYMENT,Water Sports,Mount Prospect,EE. UU.,Consumer,IL,Fan Shop,LATAM,Villa Alemana,Chile,South America,Valparaíso,Pelican Sunstream 100 Kayak,Standard Class,2015,1,399.980011,4.0,0.124999996,2
PAYMENT,Water Sports,New York,EE. UU.,Home Office,NY,Fan Shop,LATAM,Petare,Venezuela,South America,Miranda,Pelican Sunstream 100 Kayak,Standard Class,2015,1,199.9900055,4.0,0.150000006,1
PAYMENT,Water Sports,Norcross,EE. UU.,Home Office,GA,Fan Shop,LATAM,Catia La Mar,Venezuela,South America,Vargas,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.02,1
PAYMENT,Water Sports,Oceanside,EE. UU.,Consumer,CA,Fan Shop,LATAM,Managua,Nicaragua,Central America,Managua,Pelican Sunstream 100 Kayak,Same Day,2015,1,199.9900055,0.0,0.159999996,1
PAYMENT,Water Sports,Ontario,EE. UU.,Corporate,CA,Fan Shop,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.029999999,1
PAYMENT,Water Sports,Orlando,EE. UU.,Consumer,FL,Fan Shop,LATAM,Valencia,Venezuela,South America,Carabobo,Pelican Sunstream 100 Kayak,Same Day,2015,1,199.9900055,0.0,0.07,1
PAYMENT,Water Sports,Orlando,EE. UU.,Home Office,FL,Fan Shop,LATAM,Ilopango,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.02,1
PAYMENT,Water Sports,Philadelphia,EE. UU.,Corporate,PA,Fan Shop,LATAM,Tlalnepantla,México,Central America,México,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.129999995,1
PAYMENT,Water Sports,Pittsfield,EE. UU.,Consumer,MA,Fan Shop,LATAM,Apopa,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,First Class,2015,1,199.9900055,1.0,0.119999997,1
PAYMENT,Water Sports,Potomac,EE. UU.,Consumer,MD,Fan Shop,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Pelican Sunstream 100 Kayak,Same Day,2015,1,199.9900055,0.0,0.050000001,1
PAYMENT,Water Sports,Rio Grande,Puerto Rico,Home Office,PR,Fan Shop,LATAM,Tulancingo,México,Central America,Hidalgo,Pelican Sunstream 100 Kayak,Standard Class,2015,1,199.9900055,4.0,0.050000001,1
PAYMENT,Water Sports,Sacramento,EE. UU.,Home Office,CA,Fan Shop,LATAM,Granada,Nicaragua,Central America,Granada,Pelican Sunstream 100 Kayak,Standard Class,2015,1,399.980011,4.0,0.034999999,2
PAYMENT,Water Sports,San Diego,EE. UU.,Consumer,CA,Fan Shop,LATAM,Lima,Perú,South America,Lima (ciudad),Pelican Sunstream 100 Kayak,Standard Class,2015,1,199.9900055,4.0,0.02,1
PAYMENT,Water Sports,San Marcos,EE. UU.,Consumer,TX,Fan Shop,LATAM,San Miguelito,Panamá,Central America,Panamá,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.100000001,1
PAYMENT,Water Sports,Santa Maria,EE. UU.,Corporate,CA,Fan Shop,LATAM,Gonaïves,Haití,Caribbean,Artibonito,Pelican Sunstream 100 Kayak,First Class,2015,1,199.9900055,1.0,0.25,1
PAYMENT,Water Sports,Taylor,EE. UU.,Corporate,MI,Fan Shop,LATAM,Chihuahua,México,Central America,Chihuahua,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.0,1
PAYMENT,Water Sports,West Covina,EE. UU.,Home Office,CA,Fan Shop,LATAM,Miguel Hidalgo,México,Central America,Distrito Federal,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.170000002,1
PAYMENT,Water Sports,Westland,EE. UU.,Corporate,MI,Fan Shop,LATAM,Ixtapaluca,México,Central America,México,Pelican Sunstream 100 Kayak,Second Class,2015,1,199.9900055,2.0,0.180000007,1
PAYMENT,Water Sports,Westminster,EE. UU.,Corporate,CA,Fan Shop,LATAM,Chinautla,Guatemala,Central America,Guatemala,Pelican Sunstream 100 Kayak,Standard Class,2015,1,199.9900055,4.0,0.090000004,1
PAYMENT,Water Sports,Woodside,EE. UU.,Corporate,NY,Fan Shop,LATAM,Mexico City,México,Central America,Distrito Federal,Pelican Sunstream 100 Kayak,Standard Class,2015,1,199.9900055,4.0,0.129999995,1
PAYMENT,Women's Apparel,Anaheim,EE. UU.,Home Office,CA,Golf,LATAM,Rosario,Argentina,South America,Santa Fe,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.150000006,5
PAYMENT,Women's Apparel,Antioch,EE. UU.,Consumer,CA,Golf,LATAM,Culiacán,México,Central America,Sinaloa,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,200.0,2.0,0.119999997,4
PAYMENT,Women's Apparel,Aurora,EE. UU.,Consumer,CO,Golf,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.100000001,4
PAYMENT,Women's Apparel,Bakersfield,EE. UU.,Corporate,CA,Golf,LATAM,Tijuana,México,Central America,Baja California,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,250.0,2.0,0.029999999,5
PAYMENT,Women's Apparel,Brooklyn,EE. UU.,Corporate,NY,Golf,LATAM,Manzanillo,Cuba,Caribbean,Granma,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.129999995,3
PAYMENT,Women's Apparel,Broomfield,EE. UU.,Corporate,CO,Golf,LATAM,Potosí,Bolivia,South America,Potosí,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.150000006,3
PAYMENT,Women's Apparel,Burnsville,EE. UU.,Corporate,MN,Golf,LATAM,Durango,México,Central America,Durango,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.25,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Apatzingán de la Constitución,México,Central America,Michoacán,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.02,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Bajos de Haina,República Dominicana,Caribbean,San Cristóbal,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.059999999,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Cabo de Santo Agostinho,Brasil,South America,Pernambuco,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.150000006,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.029999999,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Cienfuegos,Cuba,Caribbean,Cienfuegos,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.0300000005,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Cipolletti,Argentina,South America,Río Negro,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.150000006,4
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Coyoacán,México,Central America,Distrito Federal,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,150.0,2.0,0.170000002,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Frontera,México,Central America,Tabasco,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.090000004,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Indaiatuba,Brasil,South America,São Paulo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.129999995,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.200000003,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,León,México,Central America,Guanajuato,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,200.0,1.0,0.129999995,4
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Lima,Perú,South America,Lima (ciudad),Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.1799999995,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Lima,Perú,South America,Lima (ciudad),Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,150.0,2.0,0.180000007,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Lima,Perú,South America,Lima (ciudad),Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,300.0,4.0,0.04,6
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Managua,Nicaragua,Central America,Managua,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.1700000019999999,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Mexico City,México,Central America,Distrito Federal,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.029999999,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,150.0,1.0,0.150000006,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Monterrey,México,Central America,Nuevo León,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.129999995,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Palma Soriano,Cuba,Caribbean,Santiago de Cuba,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.02,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Puebla,México,Central America,Puebla,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.129999995,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,San Pedro de Macorís,República Dominicana,Caribbean,San Pedro de Macorís,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,50.0,2.0,0.039999999,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,San Salvador,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,350.0,4.0,0.0299999995,7
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Consumer,PR,Golf,LATAM,Seropédica,Brasil,South America,Río de Janeiro,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.25,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Curitiba,Brasil,South America,Paraná,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.029999999,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,La Paz,México,Central America,Baja California Sur,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,400.0,2.0,0.1750000045,8
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,200.0,2.0,0.159999996,4
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,León,Nicaragua,Central America,León,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,50.0,1.0,0.200000003,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Lima,Perú,South America,Lima (ciudad),Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.129999995,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Managua,Nicaragua,Central America,Managua,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.029999999,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Medellín,Colombia,South America,Antioquía,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.150000006,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Mixco,Guatemala,Central America,Guatemala,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.100000001,2
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,150.0,2.0,0.01,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,200.0,2.0,0.100000001,4
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Tijuana,México,Central America,Baja California,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,150.0,2.0,0.159999996,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Corporate,PR,Golf,LATAM,Zapopan,México,Central America,Jalisco,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,250.0,2.0,0.039999999,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Caxias do Sul,Brasil,South America,Rio Grande do Sul,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.119999997,3
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Cuscatancingo,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.25,5
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Mexico City,México,Central America,Distrito Federal,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,450.0,4.0,0.0799999993333333,9
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Pelotas,Brasil,South America,Rio Grande do Sul,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,300.0,4.0,0.1549999994999999,6
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Salvador,Brasil,South America,Bahía,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.01,1
PAYMENT,Women's Apparel,Caguas,Puerto Rico,Home Office,PR,Golf,LATAM,Sonsonate,El Salvador,Central America,Sonsonate,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.01,2
PAYMENT,Women's Apparel,Carolina,Puerto Rico,Consumer,PR,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.050000001,2
PAYMENT,Women's Apparel,Catonsville,EE. UU.,Consumer,MD,Golf,LATAM,Soledad,Colombia,South America,Atlántico,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.029999999,5
PAYMENT,Women's Apparel,Chesapeake,EE. UU.,Corporate,VA,Golf,LATAM,Paramaribo,Surinam,South America,Paramaribo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.159999996,1
PAYMENT,Women's Apparel,Chesapeake,EE. UU.,Corporate,VA,Golf,LATAM,Zapopan,México,Central America,Jalisco,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.050000001,2
PAYMENT,Women's Apparel,Chicago,EE. UU.,Consumer,IL,Golf,LATAM,Apopa,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.090000004,5
PAYMENT,Women's Apparel,Chicago,EE. UU.,Consumer,IL,Golf,LATAM,Dos Quebradas,Colombia,South America,Risaralda,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.090000004,5
PAYMENT,Women's Apparel,Chicago,EE. UU.,Home Office,IL,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,300.0,1.0,0.210000001,6
PAYMENT,Women's Apparel,Chicago Heights,EE. UU.,Corporate,IL,Golf,LATAM,Caracas,Venezuela,South America,Distrito Capital,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.0,3
PAYMENT,Women's Apparel,Columbus,EE. UU.,Consumer,OH,Golf,LATAM,Malambo,Colombia,South America,Atlántico,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.100000001,4
PAYMENT,Women's Apparel,Columbus,EE. UU.,Corporate,GA,Golf,LATAM,Cassilândia,Brasil,South America,Mato Grosso del Sur,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.090000004,4
PAYMENT,Women's Apparel,Conway,EE. UU.,Consumer,AR,Golf,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.100000001,2
PAYMENT,Women's Apparel,Cypress,EE. UU.,Corporate,CA,Golf,LATAM,Tlalpan,México,Central America,Distrito Federal,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.029999999,5
PAYMENT,Women's Apparel,Del Rio,EE. UU.,Consumer,TX,Golf,LATAM,Soyapango,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,150.0,2.0,0.119999997,3
PAYMENT,Women's Apparel,Detroit,EE. UU.,Home Office,MI,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.059999999,1
PAYMENT,Women's Apparel,Elgin,EE. UU.,Home Office,IL,Golf,LATAM,Madero,México,Central America,Tamaulipas,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,400.0,1.0,0.153333336,8
PAYMENT,Women's Apparel,Elmhurst,EE. UU.,Corporate,IL,Golf,LATAM,Poza Rica de Hidalgo,México,Central America,Veracruz,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.050000001,2
PAYMENT,Women's Apparel,Endicott,EE. UU.,Consumer,NY,Golf,LATAM,Medellín,Colombia,South America,Antioquía,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.200000003,3
PAYMENT,Women's Apparel,Escondido,EE. UU.,Home Office,CA,Golf,LATAM,Recife,Brasil,South America,Pernambuco,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.180000007,4
PAYMENT,Women's Apparel,Eugene,EE. UU.,Consumer,OR,Golf,LATAM,Santiago de Chile,Chile,South America,Santiago de Chile,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,50.0,2.0,0.170000002,1
PAYMENT,Women's Apparel,Fort Worth,EE. UU.,Consumer,TX,Golf,LATAM,Manzanillo,México,Central America,Colima,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.119999997,5
PAYMENT,Women's Apparel,Freeport,EE. UU.,Consumer,NY,Golf,LATAM,Sancti Spíritus,Cuba,Caribbean,Sancti Spíritus,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.119999997,5
PAYMENT,Women's Apparel,Fremont,EE. UU.,Consumer,CA,Golf,LATAM,Mérida,México,Central America,Yucatán,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.059999999,1
PAYMENT,Women's Apparel,Fullerton,EE. UU.,Consumer,CA,Golf,LATAM,San Luis Potosí,México,Central America,San Luis Potosí,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,100.0,2.0,0.100000001,2
PAYMENT,Women's Apparel,Grove City,EE. UU.,Consumer,OH,Golf,LATAM,Guanambi,Brasil,South America,Bahía,Nike Men's Dri-FIT Victory Golf Polo,Same Day,2015,1,50.0,0.0,0.129999995,1
PAYMENT,Women's Apparel,Guaynabo,Puerto Rico,Consumer,PR,Golf,LATAM,Duque de Caxias,Brasil,South America,Río de Janeiro,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.159999996,3
PAYMENT,Women's Apparel,Harvey,EE. UU.,Home Office,IL,Golf,LATAM,Buenos Aires,Argentina,South America,Buenos Aires,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.039999999,2
PAYMENT,Women's Apparel,Hesperia,EE. UU.,Corporate,CA,Golf,LATAM,Puebla,México,Central America,Puebla,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,50.0,1.0,0.100000001,1
PAYMENT,Women's Apparel,Hialeah,EE. UU.,Consumer,FL,Golf,LATAM,Mexicali,México,Central America,Baja California,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,100.0,4.0,0.180000007,2
PAYMENT,Women's Apparel,Huntington Beach,EE. UU.,Consumer,CA,Golf,LATAM,Coyoacán,México,Central America,Distrito Federal,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,50.0,2.0,0.200000003,1
PAYMENT,Women's Apparel,Jackson,EE. UU.,Consumer,MI,Golf,LATAM,Valencia,Venezuela,South America,Carabobo,Nike Men's Dri-FIT Victory Golf Polo,Same Day,2015,1,50.0,0.0,0.029999999,1
PAYMENT,Women's Apparel,Las Vegas,EE. UU.,Consumer,NV,Golf,LATAM,San Miguelito,Panamá,Central America,Panamá,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.159999996,5
PAYMENT,Women's Apparel,Las Vegas,EE. UU.,Consumer,NV,Golf,LATAM,San Salvador,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,200.0,4.0,0.0749999975,4
PAYMENT,Women's Apparel,Los Angeles,EE. UU.,Consumer,CA,Golf,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.090000004,1
PAYMENT,Women's Apparel,Los Angeles,EE. UU.,Consumer,CA,Golf,LATAM,Zapopan,México,Central America,Jalisco,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,450.0,2.0,0.1049999985,9
PAYMENT,Women's Apparel,Los Angeles,EE. UU.,Corporate,CA,Golf,LATAM,Bogotá,Colombia,South America,Bogotá,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,200.0,1.0,0.02,4
PAYMENT,Women's Apparel,Manati,Puerto Rico,Consumer,PR,Golf,LATAM,João Pessoa,Brasil,South America,Paraíba,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.090000004,1
PAYMENT,Women's Apparel,Mchenry,EE. UU.,Home Office,IL,Golf,LATAM,Durango,México,Central America,Durango,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,150.0,1.0,0.200000003,3
PAYMENT,Women's Apparel,Miami,EE. UU.,Consumer,FL,Golf,LATAM,Dos Quebradas,Colombia,South America,Risaralda,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.159999996,5
PAYMENT,Women's Apparel,Mission Viejo,EE. UU.,Corporate,CA,Golf,LATAM,Montevideo,Uruguay,South America,Montevideo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,150.0,4.0,0.100000001,3
PAYMENT,Women's Apparel,Moline,EE. UU.,Consumer,IL,Golf,LATAM,Jurema,Brasil,South America,Pernambuco,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,200.0,2.0,0.090000004,4
PAYMENT,Women's Apparel,Nashville,EE. UU.,Corporate,TN,Golf,LATAM,Guayaquil,Ecuador,South America,Guayas,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,250.0,4.0,0.1350000015,5
PAYMENT,Women's Apparel,New Bedford,EE. UU.,Home Office,MA,Golf,LATAM,San Salvador,El Salvador,Central America,San Salvador,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.200000003,5
PAYMENT,Women's Apparel,New York,EE. UU.,Consumer,NY,Golf,LATAM,Carrefour,Haití,Caribbean,Ouest,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,250.0,1.0,0.170000002,5
PAYMENT,Women's Apparel,New York,EE. UU.,Consumer,NY,Golf,LATAM,Guantánamo,Cuba,Caribbean,Guantánamo,Nike Men's Dri-FIT Victory Golf Polo,Standard Class,2015,1,50.0,4.0,0.170000002,1
PAYMENT,Women's Apparel,New York,EE. UU.,Consumer,NY,Golf,LATAM,São Paulo,Brasil,South America,São Paulo,Nike Men's Dri-FIT Victory Golf Polo,Second Class,2015,1,350.0,2.0,0.1500000005,7
PAYMENT,Women's Apparel,Oceanside,EE. UU.,Consumer,CA,Golf,LATAM,Managua,Nicaragua,Central America,Managua,Nike Men's Dri-FIT Victory Golf Polo,Same Day,2015,1,100.0,0.0,0.039999999,2
PAYMENT,Women's Apparel,Oregon City,EE. UU.,Consumer,OR,Golf,LATAM,Matanzas,Cuba,Caribbean,Matanzas,Nike Men's Dri-FIT Victory Golf Polo,First Class,2015,1,50.0,1.0,0.07,1
